field_id,date,temp_avg,rainfall_mm,soil_ph,soil_moisture,ndvi,growth_stage,market_price_per_unit,yield_kg_per_ha
F041,2025-09-11 10:52:30.795271,20.856840983730645,39.578534623308386,6.431265442399682,0.16301281356309932,0.5136215311332651,4,386.5651297832815,624.5247083737898
F002,2026-03-30 10:52:30.802666,24.196786294703983,41.87975656141132,5.798422425360596,0.6479843767734659,0.5881907131730474,2,552.6573629104935,428.65185517319054
F033,2025-09-07 10:52:30.807639,37.77522317458222,53.250835177140026,6.813182029499044,0.4171634018586551,0.714244906264846,4,452.3081571401382,574.6178120028549
F007,2025-04-11 10:52:30.826712,34.560524879789455,23.120202656483137,6.727709721635181,0.4423254000880234,0.6075443604892532,2,619.9652241073345,439.2197868217115
F044,2026-01-09 10:52:30.775083,26.929084590540267,72.02559944728571,6.403006062814499,0.4948416570485937,0.5984388244293568,2,513.8270599054491,493.0465754375358
F038,2025-11-01 10:52:30.827176,30.88573118700766,28.769903664923273,6.234721679979441,0.71380155079537,0.8576702904666113,2,480.08599755295097,605.6060241695691
F024,2025-06-18 10:52:30.822044,22.47214561188427,39.60776948964846,6.200882493308604,0.5295407043888072,0.7441090765076799,2,440.9029153530499,405.65164516739844
F022,2025-09-30 10:52:30.764356,27.725815971346456,48.57791353683112,6.8290582650194755,0.7485366443627226,0.4488862508813256,2,489.3146727555632,473.26960191318847
F030,2025-12-26 10:52:30.806887,22.424967631024384,28.6559902982603,6.441458115601709,0.3863052815070446,0.5280690817373828,4,523.2258641060058,560.7166286489991
F023,2025-07-02 10:52:30.756822,19.485815890476054,81.62545075372425,6.1915730694067665,0.587206973309126,0.6422908574743131,2,571.0412499327741,438.2525690640408
F037,2025-11-16 10:52:30.785335,11.760985701370698,90.06384533371111,6.795610073100512,0.7398225761893629,0.6193202117605022,3,442.9629590483845,468.21831546229294
F018,2025-05-18 10:52:30.787877,28.39505435964766,70.66616461957634,6.8560271587517265,0.33432074300691783,0.3829830259086021,3,614.1921004697008,558.2507439263316
F005,2025-08-28 10:52:30.780936,20.063827554787192,59.8633853897992,7.971542938707587,0.46517874910361673,0.6619402886629344,3,540.2689242498826,621.3054628218457
F016,2026-02-07 10:52:30.796094,37.972684868630076,15.447219799884856,6.298967058594703,0.53592438457435,0.907494665687076,3,448.3243990258387,531.2475512949197
F026,2026-01-07 10:52:30.749350,23.853104328140205,40.36862462919463,6.522744202168616,0.6805866441895204,0.7609839700040842,3,651.7989884167328,631.2231945693352
F009,2025-04-22 10:52:30.785669,27.524263320693205,22.54544949469966,6.197416421721122,0.47969663092031506,0.5030343857952773,2,439.33191170293304,488.3267097732963
F049,2025-07-06 10:52:30.793628,25.09492309283447,68.18688729499434,5.846117089359414,0.5663494502677505,0.613682373624205,2,267.6029952141404,491.41434416436874
F029,2025-10-27 10:52:30.750094,42.11569281191182,97.87953612185191,5.9080761823487355,0.27218534697663593,0.586833482870334,4,567.4043010946904,549.1209354238309
F013,2026-02-21 10:52:30.745641,27.91817831969526,32.4999704412387,6.816593603309067,0.415225816514383,0.3921841260536302,2,593.4325832615364,381.05710838519286
F047,2025-12-13 10:52:30.790775,8.191237522179986,31.513740320553364,6.635071342946218,0.5114169307535665,0.1823933425610757,1,424.1995226547017,309.3314880684241
F017,2025-08-05 10:52:30.763588,36.78977316071256,39.64866769461922,7.13422579608776,0.5348211643670437,0.5162983502359225,4,492.54719568208236,595.8844406942916
F026,2026-01-10 10:52:30.752117,23.01071471637655,16.179697490155412,6.671562664021198,0.52211161921958,0.3987105040314626,3,516.1080966155827,483.892899017152
F018,2025-04-22 10:52:30.792476,21.721182882664742,10.79102679029375,6.832352473000442,0.6398619040541923,0.4881395248394417,2,515.5143956016976,430.4959402987203
F025,2025-07-07 10:52:30.805139,31.29779694746626,14.672904404737707,6.829838305391471,0.3912747196141292,0.7808082178627633,3,500.47567357271356,572.3762503815706
F017,2025-10-01 10:52:30.748524,25.041967212297177,40.57816233438116,6.256996521872025,0.6055420115098671,0.5641209179321798,4,560.4117877447179,642.9100304683625
F015,2026-01-31 10:52:30.740723,24.883656514473344,43.45592361869646,6.038856272444462,0.2940441053589927,0.424279605556114,1,518.2773717666947,462.1178181295638
F018,2026-01-19 10:52:30.745710,33.490878497101704,35.01340236350974,5.82880166558763,0.5521685657714193,0.6802446313521399,3,397.1556838923499,458.98120317094265
F020,2025-06-04 10:52:30.789693,38.107336225187304,64.58140693977043,6.291282401889707,0.5061449027141834,0.818764354114044,1,589.487151673063,564.9506462330722
F026,2025-06-19 10:52:30.765120,25.177594098607017,20.90210393074008,6.236512622611531,0.4141791982349866,0.321358834383512,1,535.8942218951973,383.1555776201253
F040,2025-09-06 10:52:30.833858,35.522814505673566,17.315187266333005,7.4894027753005945,0.697225377280076,0.5972102082622278,2,432.8721051384523,503.8851675978089
F036,2026-02-02 10:52:30.808381,32.206975244057176,55.79744871102548,6.688255329430335,0.6438186618084277,0.4932774515352567,2,666.8535017156174,422.34306782443724
F047,2025-09-16 10:52:30.786888,26.578127220532387,36.03923169236696,6.876339833449109,0.7909279095602975,0.5741778873972364,2,504.08962540790077,433.1594621842379
F010,2025-12-22 10:52:30.828299,32.01212761982243,64.18632174456376,6.781313798311715,0.42665106652033336,0.5390105969412304,1,440.72761416199245,373.7967743941324
F033,2025-05-21 10:52:30.774222,24.669618475840117,53.96724298278486,5.947286073983154,0.2590582094216566,0.316960424004661,2,659.7156691326838,375.03328682031287
F004,2026-03-24 10:52:30.750450,22.287248353443616,34.807182328009674,6.794966928265952,0.5127892698984501,0.7391057106104193,2,569.9759222756693,487.3188514141913
F047,2026-01-16 10:52:30.781609,30.621824419320472,81.3495374771876,6.060277823471984,0.5427383480857957,0.6679625154939184,4,627.4275104178519,600.9377841949091
F020,2026-01-14 10:52:30.805042,35.130617904380316,78.81243003691955,6.291305772099859,0.5111958416088601,0.6550975619854966,1,432.84157643040936,432.2648320177459
F024,2025-07-12 10:52:30.794039,36.91340521378563,65.11260250247918,6.091865307539364,0.9053791157854914,0.8895862088439743,3,550.1631206316843,665.1300015817737
F008,2025-10-30 10:52:30.807284,42.428275558953416,19.8332887603626,7.047868384276948,0.48782513426532553,0.5962245336130673,3,544.044868466516,575.4039744463703
F045,2026-03-20 10:52:30.779999,42.97484813485367,35.77661763757136,6.47108093660362,0.32584722739462224,0.7547420640103438,4,557.7827404748617,657.3946805002291
F031,2025-11-14 10:52:30.811116,20.475673591258374,40.703662673280085,6.41764087261614,0.580536293726211,0.37653744651868715,1,493.18410692845123,405.9548697430057
F017,2026-01-05 10:52:30.756035,29.410113992267082,88.15058117168581,6.222737228657257,0.5753210563432435,0.6303450159721888,3,499.353214457819,523.1421395026734
F014,2025-08-14 10:52:30.803705,35.62884040009548,30.903618434401448,6.994050539661474,0.06497488800266077,0.6958884629274642,4,462.3987647114131,596.6897170502749
F038,2025-04-19 10:52:30.825063,11.698980823790382,80.64282152757423,6.3750432335518274,0.5185344166288641,0.7198398884164291,1,443.4199679153695,363.06825002430355
F038,2025-10-21 10:52:30.826457,36.43904869634147,52.16429143716833,6.195716173196188,0.45224707465872815,0.6298365962926143,1,433.74749283541905,441.9163607084953
F049,2025-08-15 10:52:30.796760,31.08083618281041,44.86116653751402,6.02106588767468,0.3091284367498268,0.7053817966094312,1,501.60984668429757,383.49422932507935
F039,2025-12-16 10:52:30.784606,23.406016863996612,16.042578648178853,7.186980409949989,0.45340883569971535,0.6393639288694781,1,432.7577736450029,416.1608444994913
F003,2025-12-02 10:52:30.821749,17.41064130677517,33.52195622174201,6.727469890909302,0.40945665591206204,0.40812687504615425,1,417.3582410766411,330.97507830827607
F001,2026-01-20 10:52:30.805493,26.192347760289877,35.79588625774366,5.737171195593151,0.43975226966046865,0.49723359391754357,3,442.01074849563776,515.3989264755886
F019,2025-05-30 10:52:30.764314,45.560954817361,44.534829350295425,5.550899818741608,0.6071403308455011,0.6396919450803011,2,430.22175973346816,418.3189863973788
F028,2026-03-14 10:52:30.779593,20.42056237184374,24.264370447028433,6.262894099116724,0.5216399470140839,0.7258952303418521,2,355.3152455067006,460.0871513299794
F047,2025-04-29 10:52:30.800871,32.569559726503115,67.87577369722081,5.958941142459127,0.49563968912191264,0.43538566413200724,2,514.7315275862735,410.66991162824274
F019,2025-08-08 10:52:30.827594,25.45769966578229,80.39621626870839,6.79137498378828,0.7095647340920339,0.5397241339802458,4,379.4905080031146,609.517718647632
F038,2025-06-04 10:52:30.766312,22.26414872695628,31.920532224477498,7.1963166044608995,0.4886270971323654,0.6294816208657523,1,758.7329894005811,460.874343163652
F002,2026-01-03 10:52:30.752634,20.07702989909548,66.82721030244784,7.084524994210366,0.5652513135516021,0.49789492419845316,1,451.8869231961964,364.89068887607755
F047,2025-09-20 10:52:30.797651,21.109080594436847,45.67380307412593,6.0225063226822435,0.2346810238318509,0.4484536644085181,4,408.0132105392938,447.3741783438387
F046,2025-05-16 10:52:30.753391,26.55038102798031,78.10003198037062,6.09187942497528,0.39975765484261694,0.6295920755432157,1,458.26911339856485,514.8613064465196
F043,2025-04-04 10:52:30.815045,34.125378597326645,86.66699180285087,6.237526147683656,0.4860106555323764,0.5465539011794168,4,472.00689572749786,411.8718170478939
F036,2025-11-16 10:52:30.744550,25.55172319860224,67.51596084920907,6.078069897074536,0.38727286905313846,0.7659381627093902,4,382.399692564248,661.9300913290427
F040,2025-10-24 10:52:30.786097,19.869874350132278,34.20011508271503,6.436142646607508,0.7493270518618221,0.7691533715729142,4,481.68114190399217,530.0158316779246
F038,2025-12-25 10:52:30.789945,37.08368002666148,0.0,7.076913629826417,0.264665986152112,0.7888140620619126,3,490.9191794693377,494.6895843548351
F012,2025-06-22 10:52:30.815311,28.207050529100147,80.66664997039331,6.3458030278556254,0.6953574010397487,0.43217365258056195,2,569.3949292819109,514.3682730131128
F049,2025-10-11 10:52:30.760874,27.914388576280633,73.60819320472328,7.02539939751136,0.6517252667795367,0.7738197471555832,4,548.807677811444,646.2177975642088
F016,2025-08-16 10:52:30.755336,25.57403838373551,49.866310450407326,5.5523029835639806,0.7523243035529033,0.6114168370478326,4,339.6329641290124,546.2340112380655
F017,2025-07-28 10:52:30.785780,15.385955646295109,48.83104285035842,6.9099505793989335,0.7750203216211202,0.5037182190969305,2,459.6252762707933,512.3880478453337
F032,2026-03-30 10:52:30.765203,20.222649922100597,39.9052649986956,7.8616835533657135,0.49601878446997805,0.62440216180328,1,586.4560591688985,451.5797833196067
F040,2025-05-30 10:52:30.780640,20.98499481448635,17.085895803169016,7.053202566553191,0.549427131762776,0.372872261018516,2,497.07476445186893,398.05022973982733
F031,2025-08-09 10:52:30.800653,21.47643745550845,47.3483275303018,7.64014849913021,0.9049493197911025,0.4951141201118586,1,423.9303731393403,494.950290485636
F002,2025-09-14 10:52:30.792252,20.92061183085638,20.06043463252281,6.655920440067596,0.5966532804981874,0.618755397902048,1,525.6842059134401,445.26102285905773
F013,2025-12-12 10:52:30.827513,20.66317747766393,0.0,6.871665777607855,0.44461690528577025,0.5278194607960454,1,490.9884724640502,377.5034801531883
F021,2025-05-11 10:52:30.774051,17.174753047532345,50.579878770118704,5.9708991080383464,0.412327956789512,0.6687573583239796,2,495.21542293345686,400.58206588264886
F003,2025-07-19 10:52:30.812766,30.59029704308894,48.530197219364894,6.821538852138597,0.549024701163587,0.3587365243400219,2,481.5788971189062,519.8583085290613
F011,2025-08-17 10:52:30.832552,21.30439911840678,41.50372122279647,6.023007951946962,0.6215102918015885,0.6807264631974549,4,446.0872201115126,484.9345881773651
F009,2025-08-31 10:52:30.826739,32.43214936405187,67.94111940477957,6.675994606469709,0.45476305788169086,0.6440407399017187,4,592.5924391430215,634.3075296154061
F036,2025-12-03 10:52:30.765259,20.334939790514145,40.462308091807174,7.106477244526377,0.7742284675597537,0.5303136279102452,2,616.9450552323523,559.7800969019904
F047,2026-01-02 10:52:30.815808,36.67897702114254,36.55779489565647,7.212916991922399,0.6922118973562372,0.8057454379190785,4,271.9397291151444,682.8405462460263
F030,2025-04-30 10:52:30.780501,24.60715741618285,88.85029292494556,7.096968338040656,0.6233937696032759,0.38640742251804705,2,576.1182659889163,490.08665047327656
F016,2025-12-08 10:52:30.776798,21.523235110084364,90.32007619872302,7.140090552373584,0.30958275684192804,0.5674495810675625,3,464.97085198714,595.427850484499
F010,2026-02-04 10:52:30.787765,19.769378913875485,61.03415242652471,6.247867454287369,0.15224843795442528,0.595272135571836,1,505.78902081054656,368.66219496014014
F024,2026-03-15 10:52:30.825561,23.064638898475746,34.0026234847865,6.3774984334097935,0.5948223359260336,0.740174208612388,1,636.8375848873918,422.7219045722526
F040,2025-05-29 10:52:30.835029,26.54179498857918,32.75020649687869,6.555724126858694,0.44621362050218477,0.6438133437037301,3,522.5605466759542,452.99129573922767
F010,2025-07-08 10:52:30.789551,26.05753043055921,11.62582568963061,7.182784438979185,0.44142744828394453,0.5736538873475364,2,525.3018526871168,470.68046252140164
F004,2025-05-06 10:52:30.821763,26.349125556248033,63.76665517175756,6.629937219882132,0.4490559748409951,0.5442758580382979,4,654.8361996296514,644.2847952283828
F042,2025-06-27 10:52:30.775055,34.52669346018573,69.50073516022192,7.342366256662877,0.5768654247420475,0.8111455116165728,4,603.2503240955155,679.6255146610437
F005,2025-07-13 10:52:30.822476,19.684536844024723,68.22853279596092,6.988614317825461,0.590182534009469,0.7962112607806596,2,521.0314053480613,520.2627347698026
F019,2025-09-20 10:52:30.790384,15.559683829465936,38.03172670819118,6.527622188627367,0.3172774966073605,0.663672193473378,3,485.1971531026445,519.792888629644
F039,2025-12-02 10:52:30.823649,24.47374820107863,67.22359144579819,6.86003635028986,0.46285006357069797,0.8199166221932035,4,369.680602609451,657.1796881897825
F021,2025-11-10 10:52:30.829648,17.318364746865065,27.206902342667714,6.877506629430144,0.667468115316916,0.5083352029420763,1,700.5884633462156,485.2208229886737
F046,2026-01-25 10:52:30.806347,26.88399941074234,39.324820539688645,6.710664868589526,0.4844757490636222,0.43944965195131946,2,409.64393696464447,409.63230334240257
F007,2025-11-29 10:52:30.793772,42.92924507417897,101.58485097529736,6.115321266222656,0.007037955432774301,0.7780132887336795,4,575.5820299733151,677.6703350272763
F045,2025-05-28 10:52:30.784689,23.671891504007693,71.32897493107062,6.043250424789157,0.47081067242683544,0.8994745826092199,1,503.75435580453296,562.1915980530673
F043,2025-04-13 10:52:30.822309,29.095633793924,17.92864363521666,6.746026784531281,0.5104446387267989,0.5848012097206713,4,496.3492773998128,688.1232039324921
F007,2025-05-16 10:52:30.797001,21.041367022484593,93.66737278900493,7.393028415629879,0.4647938502853395,0.7092056172418255,3,616.2342352596932,457.82000689525063
F030,2025-04-08 10:52:30.766166,25.08539055948098,47.12133817017123,6.548089286272877,0.35841842629925413,0.7553912314852989,1,455.1288016223006,345.95512505168176
F050,2025-11-27 10:52:30.809279,24.79790052913985,19.464478453565853,6.121421686347488,0.5944153323920888,0.5249400545168725,4,422.04192829617074,509.29123123740123
F048,2025-05-26 10:52:30.790789,1.9150173406921347,59.554799552946754,6.231544488065795,0.6864527449097753,0.42287596147873546,2,661.6654437921418,370.1413022154622
F045,2025-07-03 10:52:30.777207,30.31213765602842,53.12523832812312,7.153058528809816,0.4907257274666322,0.5927898674881938,2,495.30093984184765,527.6844104841347
F031,2025-05-21 10:52:30.748009,29.98541351082925,65.41161448175002,6.4419808476225695,0.4333205678428753,0.40687342471313237,4,580.9182630661668,510.44344791923186
F021,2026-02-15 10:52:30.762941,43.55611939867279,61.746344939041315,5.539267788687958,0.30538777267774525,0.8102980214939792,4,520.6269531018796,613.5169091470171
F050,2025-05-06 10:52:30.817957,23.38856340535619,10.577101473099873,6.698980604497706,0.41095407775226234,0.3222810925229822,2,520.9973813507743,356.15494120024874
F021,2025-07-01 10:52:30.806761,16.547893853041103,28.088424445715177,7.208012607107903,0.5973692958823957,0.29009013117628896,3,547.0361539151148,456.20791243403494
F009,2025-07-31 10:52:30.825355,20.874874641082716,20.396405173343172,5.463905180967697,0.6243162576793525,0.7870507784156551,3,538.8144029381559,491.13941916335966
F044,2026-01-21 10:52:30.793549,20.920237967353984,0.0,6.975073144741569,0.7131061704419623,0.6105788259030299,4,436.44356808213377,599.0647878644492
F043,2026-02-03 10:52:30.820885,14.370258789338306,38.59033827019067,6.610742169955604,0.3625652683724122,0.5914930117268985,4,565.5914490935161,522.0728560701507
F034,2026-01-10 10:52:30.814918,21.042599665432135,3.8248524893888174,6.502658857184183,0.4937219813252542,0.5213595925970334,4,412.87317272528105,557.1091394869349
F023,2026-03-17 10:52:30.799702,29.469766497492145,63.02926818349721,6.121194050404726,0.4886487172414644,0.663953714977895,1,515.0717083705882,466.409135770366
F010,2025-09-01 10:52:30.747716,20.720759079939764,96.73020096397596,5.746158872463672,0.44409923000244383,0.4540860734849103,2,584.9090456279822,438.3984526207194
F038,2026-02-17 10:52:30.824340,23.229680791178318,74.56441731885687,6.014737010503307,0.14926097066220662,0.6865163629643356,3,653.1971922996221,508.015399713626
F016,2026-03-08 10:52:30.824033,30.581518372748558,90.07099049238104,5.92692903744255,0.523087864475739,0.5013328874236157,4,385.19000035030666,547.3243488083358
F050,2025-09-15 10:52:30.786237,30.306481087875866,7.259928266943405,6.811893164755222,0.6551912234928654,0.7155598613396227,4,578.2967233429408,570.2810572939602
F013,2025-09-23 10:52:30.747050,32.15049386416227,35.45411510530067,6.71414346256877,0.335726102416054,0.8859132206012745,2,395.07471599920757,397.6629746771495
F030,2025-12-17 10:52:30.816972,24.769380617902005,71.10730510677308,6.562280803867317,0.47051745650848986,0.6870400149763106,1,546.1992278526064,460.418304518239
F032,2025-08-22 10:52:30.756236,28.223078072049713,58.373766559162576,7.3705722355216485,0.6535517187726556,0.41433646585358036,1,594.3596978499494,390.29985628546876
F015,2025-04-08 10:52:30.765784,23.819870723543342,30.321021407251454,6.917907713755489,0.36559946584032244,0.5536715147667577,3,561.3934827827902,385.48107393663133
F013,2025-12-30 10:52:30.755294,18.392683076057484,50.87203926288511,6.259643288492434,0.6406108629744154,0.4434259711761004,2,583.6660831175133,425.7609011524181
F032,2025-11-17 10:52:30.771016,26.124308236586277,12.126419125626384,7.134233736698058,0.5892748748215417,0.49976459470850265,4,514.2096875230148,592.2136195954148
F001,2026-03-08 10:52:30.757208,11.549724334538853,0.0,7.428557776265386,0.35648454654139494,0.7210811305212352,1,651.9983976631819,399.6961373575041
F039,2025-05-08 10:52:30.786083,22.529576800420095,43.571759692082374,7.024113898784426,0.8067035943216222,0.7204639291694773,2,465.0913926028894,556.0086936740387
F017,2025-11-19 10:52:30.740750,26.17849173039916,48.36605348926941,7.526078617906917,0.30263449213266413,0.572806120914694,2,404.35109730652067,455.06406804965155
F041,2026-02-15 10:52:30.750267,20.886411570243848,23.303489989569552,6.565356005401775,0.14794234211493495,0.8754496230181379,1,589.7918891525064,388.81784468774345
F016,2025-07-24 10:52:30.831243,25.891470553069517,58.04245069599981,6.306677791342447,0.8290949643613654,0.49723362232186963,2,475.98268576814615,464.3179489182387
F028,2025-08-26 10:52:30.823496,22.678033205624327,15.030018592541126,6.223233625414161,0.720173044399599,0.5094793724737657,4,531.8622377155317,554.5166660851446
F026,2025-06-18 10:52:30.799743,33.35849936893769,43.48690731124525,6.270616095670251,0.28356124729278576,0.7103649506122683,2,343.3634259270723,465.75112516736954
F031,2026-01-21 10:52:30.752204,19.29315892291129,0.0,6.171345437594914,0.6511750069594707,0.6091842954003903,2,578.4430253746469,482.96855225796975
F020,2025-07-01 10:52:30.740790,13.542796883178106,60.09870560070226,8.144731158520827,0.3393892306982935,0.816764370222821,1,563.4832882010807,448.30490377795854
F003,2025-12-15 10:52:30.817293,19.570373555848782,30.82567707670437,6.223322382304778,0.6301549858633566,0.5300789424789949,4,470.76940799575783,600.8333299908303
F034,2025-11-05 10:52:30.830750,35.0512360321633,90.71882434244641,5.936533287963631,0.3201574396000889,0.44353233334510267,2,494.3413635645309,536.6108910913829
F037,2025-10-22 10:52:30.829992,30.701738936295186,65.907146894208,5.894457737042806,0.3644624967535677,0.7693030486270648,1,475.4448552133158,460.2828364317163
F029,2026-02-11 10:52:30.833666,34.33777005301786,45.363331134280486,6.5087569376678145,0.36749801276199745,0.5914660394736762,3,639.4988816852047,576.5204582982433
F036,2025-08-12 10:52:30.748786,17.849220158889963,118.08805000833756,6.331529759835241,0.4029707288765837,0.562952945228608,4,496.0634012698088,575.5745148314717
F016,2026-03-02 10:52:30.812966,16.875568423368655,75.79131120033487,6.7050598737129405,0.2852560329214038,0.7007380919724966,1,567.4837507416735,421.9226822631807
F015,2025-09-30 10:52:30.810893,28.94532216377181,37.84038046130637,5.696879922039755,0.6057395882347923,0.5692835331140417,2,501.74496884835554,480.57104694954523
F043,2025-12-10 10:52:30.807779,15.780955573022263,15.571845971775325,6.838027605152597,0.7132519204473898,0.604328079620436,3,317.15356348068525,474.24542513749765
F042,2025-05-22 10:52:30.755009,40.20738494204748,16.132483704591564,7.393426560432769,0.513399691904634,0.4450042226763416,4,619.5527341587207,617.2368727517248
F027,2025-08-26 10:52:30.753071,13.795983956195803,83.80816871200227,6.249144798024672,0.23714942880813356,0.805356951217188,4,498.092272831098,477.5182484951357
F020,2025-09-11 10:52:30.819121,23.388674786769943,84.25837734382193,6.798874394899351,0.2838878101856022,0.7349413153579234,3,412.50380909248537,541.2837528602997
F016,2026-01-05 10:52:30.825451,18.72089882697269,44.44332218572155,6.301935165700963,0.5837307771511574,0.49037519088970283,1,342.87778377714193,413.5043162422738
F023,2025-04-25 10:52:30.824131,31.692745381897854,81.12339655831686,6.883285733160703,0.4455597023670914,0.5048881651541932,4,561.2974975157257,617.267339369939
F005,2025-08-31 10:52:30.739102,17.874019253359883,61.835485500386376,7.035689899182262,0.5903161888847104,0.32131282392985216,3,583.328285836222,513.6022814871876
F002,2025-11-22 10:52:30.789439,22.865869694629847,28.873667955055605,6.187654576949014,0.6085336720066669,0.6366500608308904,2,495.96035772261155,526.4735526054224
F025,2025-05-11 10:52:30.790468,17.65490948048247,79.97039552547486,6.960613958175587,0.6836908891527511,0.8098317386087214,3,496.0628527049928,576.6625672166915
F011,2025-10-02 10:52:30.783485,40.44345579016833,73.65954079018016,6.068554206364975,0.5487543335932604,0.7795209253644401,1,406.1865076222253,525.3120665568092
F042,2025-10-14 10:52:30.780672,23.204469474278895,40.41492800447224,5.845388654742772,0.44408151229056814,0.6029724707930354,3,455.8298648667462,445.57727383610603
F024,2025-05-22 10:52:30.823440,27.693967436935722,20.297925354863256,6.759648109749966,0.35497235888393086,0.42219978413765025,4,575.5531496632371,406.60750893364684
F005,2026-02-16 10:52:30.802708,24.613216749988162,70.08755596422918,5.6490668940137585,0.5721275421333913,0.5160834722833233,2,482.01360040995604,476.34520712672213
F034,2026-01-28 10:52:30.820058,19.67763742079023,72.46935038199867,6.5764478505730235,0.6824535180236273,0.6659620489190795,4,533.5700810599221,588.6480576103529
F028,2026-03-13 10:52:30.817644,10.43833798146889,57.46607870032462,6.919323967920991,0.46519875652120235,0.45615437590521013,4,312.0829824670285,526.6212341652731
F016,2025-08-31 10:52:30.766861,24.202342231440525,65.34136009016888,5.374734552158131,0.5538468185715627,0.5130894082618717,2,393.70296089709115,457.01805704841246
F049,2025-04-24 10:52:30.757180,24.13708005369202,40.80507038611903,6.271981275805108,0.4159582578916074,0.6887219640945698,2,487.9423156174621,469.6576818324189
F012,2025-07-06 10:52:30.792392,21.486841880417018,37.86444789339579,6.08264385128653,0.5663635985639027,0.4279505287967458,2,584.5788737614334,398.35775241813315
F025,2025-06-18 10:52:30.747925,32.54373512953701,43.4509600608789,5.5691439295298855,0.4534688268579254,0.6344955406299204,4,551.9377754258765,614.6857396327903
F020,2025-08-22 10:52:30.801204,26.996700319948076,71.32300717113188,7.319977790979376,0.3130853439428004,0.7964877214055939,3,397.1307665711013,540.1854347698414
F037,2026-03-07 10:52:30.800735,16.774037322822394,53.319876710797274,6.930692726603775,0.20982831173675537,0.7000297086955305,3,386.82063466332784,489.04532726127263
F047,2025-05-31 10:52:30.807835,9.611870177091694,117.42516697769038,5.86667999983575,0.5787188749589222,0.5233524372736343,2,680.521981169282,555.8205346595523
F004,2025-04-20 10:52:30.752662,27.51941020152499,86.50822288968439,6.398539873815885,0.4221494013095306,0.7886256354974062,2,706.8177964287702,515.7985326461255
F033,2025-06-19 10:52:30.771827,20.06801004096084,50.99051826427581,5.9873296601396415,0.40972515026992334,0.8860357411001165,4,562.4068187488344,658.5706353821929
F025,2025-07-16 10:52:30.785105,16.733916032582393,62.45570245602475,6.68376704026877,0.4563358235507071,0.8778284900013021,4,566.8456020823103,598.7029458634543
F030,2025-10-23 10:52:30.820001,25.310042578879052,39.557314132981105,6.398115808627503,0.6672992165546235,0.49774138186010275,1,500.51832900859733,457.43447954623775
F012,2025-06-20 10:52:30.823978,12.017764581604046,84.81034418904258,5.900142814410476,0.3003532287694045,0.6124485625395707,4,394.2688458259331,610.1378390037764
F017,2026-03-30 10:52:30.757428,30.15337712216988,3.549706082617803,6.193928503569354,0.5222067016515375,0.7556507923724647,1,574.8272921810456,386.6287428909262
F022,2026-01-22 10:52:30.754735,18.866597847547848,90.72065683023273,5.981929424001203,0.4187116992623948,0.5580279562956807,4,599.7706234938094,591.4973352726817
F002,2025-12-08 10:52:30.784092,13.821083197584638,51.14795700009746,5.839074397597487,0.47191117500127133,0.45290502663860266,4,516.3476268375956,470.292763553623
F046,2025-07-08 10:52:30.813559,1.978797068055961,21.082192626209604,5.697537785431004,0.20481995710924644,0.7056692508516129,4,445.1883158222916,494.8316281193874
F048,2026-01-12 10:52:30.802612,8.214110227543003,47.20531561091377,5.876924944649742,0.23510868900552012,0.6192193817532388,1,511.08037962705606,349.9698071787123
F019,2025-11-01 10:52:30.778407,20.735012491423415,34.49367840838785,6.345698766951732,0.34099219443318696,0.4450177638009327,1,584.9766438074423,400.23356039125923
F016,2025-09-05 10:52:30.807395,30.785982114440873,46.024712202634234,6.710898883191892,0.6683297901350145,0.6371388378856315,2,453.65033267045953,452.3979637643908
F031,2025-07-14 10:52:30.817685,26.166311104159877,66.70608146174806,6.497174321017424,0.4397188512912827,0.571969532772209,2,529.0739179329014,547.5103797381031
F032,2026-03-26 10:52:30.807625,24.854909250173286,45.02442759750808,5.877861653826921,0.2035632340097716,0.6007619986175596,2,544.7342656401564,517.3811359196283
F001,2025-08-08 10:52:30.787641,25.30521535912843,56.69335330636976,7.085959278455555,0.4869820080324166,0.4894183802666048,2,514.9688652581175,443.4048019206384
F025,2025-09-20 10:52:30.747219,37.56043475555139,19.782837790728784,5.716003306842316,0.29786216571963675,0.8183956099874674,2,644.1049011767299,490.9134050795574
F006,2025-11-20 10:52:30.780156,11.291053752579533,17.098647292623802,6.911923677636664,0.37186905420313776,0.7584195748464709,3,577.7016341557693,531.3500943677845
F017,2025-04-13 10:52:30.821248,23.242874782745446,30.640852438053727,6.8666913786985155,0.39007642420189026,0.6024319766347926,4,343.4183550216229,575.065888789054
F042,2025-08-18 10:52:30.769617,37.227432884088095,53.88322047752683,6.40535493361023,0.5091183112212514,0.6365736961533542,1,528.3112262800827,539.5622459625916
F038,2025-07-20 10:52:30.747409,16.628213086435657,59.304351478582234,6.222269155807038,0.43947345486199735,0.637360008720279,3,453.7254653368812,467.81911685244154
F007,2025-05-12 10:52:30.785642,11.52214437770888,76.27175108187622,5.902889490692545,0.4426380263801792,0.5821598577594965,2,548.8298503377717,422.5277045214089
F042,2025-07-17 10:52:30.810567,23.47071080294208,18.967562333126164,6.034014389201219,0.2557224873597423,0.6360798694497778,1,525.726465529132,439.3580275115863
F026,2025-11-22 10:52:30.791183,31.321618244521872,53.46285182834541,6.845838921640255,0.625493145327061,0.7155881959445545,2,342.95893456703334,584.5911151266411
